N,P,K,temperature,humidity,ph,rainfall,label
61.00646220987633,39.09684421708792,72.17998506590936,25.88212726254742,73.73254356691673,6.909822265462672,112.78007163394929,mango
60.66617602914411,49.38781820579936,63.94985541631142,20.375376523457998,71.4128836509009,6.326291706842554,101.73887429254339,cashew
70.67202378762497,28.537915253041692,51.45718183593431,28.02434825014671,82.3158510420277,5.133788419545002,254.10302890628114,tea
110.60189149637134,66.88238010646941,42.08095020117788,26.136460386967194,50.1175512485328,7.998651702649183,176.27284365769734,cotton
110.75446179916027,40.841476098418745,68.9135681560085,25.32486596690165,67.85830523312164,6.847984485318285,196.25776286933655,cotton
68.79321246999815,58.35237235491447,50.80162142725994,28.463269655500483,64.55373251859197,5.9332964694202,101.21374583152006,cashew
138.5631366596043,54.46447622627865,67.4807706601297,19.93814040456929,51.62946416366941,6.632711878748601,88.15428366537324,wheat
53.71718651036784,53.67740249818064,20.50697208527877,25.350703326141744,46.322026230939414,6.1114817071748835,76.58876569288702,chickpea
59.67761530437427,57.90144075653887,51.24050144752877,34.77028330872859,75.40978717002592,6.44892530766886,151.4326478909859,cashew
110.54441918456635,37.89329706664751,87.39187726213233,26.183463070454575,76.13099739423822,6.234497157589258,221.18472156296792,banana
77.31011756241253,40.4027569789858,23.075674110264323,28.292569410839896,49.170371243740306,7.129181277866927,79.78163222338884,chickpea
40.363481398048656,52.96595054597603,30.22187642944796,21.68276721739742,59.33937029236631,7.142398367925828,91.80589466736308,chickpea
74.86385937006945,51.35836071907569,75.47076662786215,20.215902329446337,81.74108960760374,5.546002642021753,204.07288023189702,rice
72.29898195902615,45.757692213436414,54.514190958534556,26.630358726163855,82.85607017565752,5.019742486437267,268.17968112843863,tea
115.46377172259182,88.26349470992207,86.65598934680604,27.113213249861957,92.9306397648397,6.3445493985350705,231.91004732432557,rice
54.46032794084819,35.55790187159635,75.10658204597662,24.220128959916522,67.5285497876256,6.5348025796499325,102.24417973844511,mango
57.07578911293211,49.38049879435767,38.57111065788272,24.616291553732392,46.23305833309298,7.0506365289014425,43.96331846932961,chickpea
95.57705108609565,39.81143235510137,53.46489219910564,34.54118483502931,83.87200149051691,6.156736664541292,232.5190064224695,rice
96.5938740120638,49.308936616532264,81.15257650518788,28.33271282035848,77.49958981239496,6.914292764631096,241.92726995499953,banana
85.29371591065646,54.19590733946216,42.39517551623159,26.758229251040735,69.7447947289272,5.640216279282514,127.43111785173893,maize
91.43335717667969,66.14440341467511,59.44350933814272,31.712552445219345,67.9064296930653,6.094985339985336,144.45221153208712,mango
99.57290989900486,40.503048636968465,56.066458876247054,24.549507768419996,79.70784997012707,7.0599637826234005,291.68959988605593,banana
48.23920143507847,40.01886830535262,20.785301032973205,29.65925734765394,44.84707390273525,7.326621419008004,90.3459819279767,chickpea
82.51747634846767,42.110610314384104,50.76033767839964,24.579289944340278,56.79564878108317,6.727940612650466,110.34297419001334,maize
80.57864032446511,71.50203177143776,106.41819870034564,26.452917119657815,79.27659463633265,6.662241649981932,200.59942966551222,coconut
138.31736484227082,76.482986197281,49.67573176451557,20.006035711547074,60.38860998205323,6.076239217973565,70.98815260191569,wheat
91.33218416558792,62.74170044871345,72.17266661254214,27.175507909986507,75.81847793427595,6.375959909640664,203.20634360090733,papaya
86.37736354692464,76.54147494725859,76.16141509082965,34.89074465473705,83.40527373655183,6.1952672205378265,242.00856420954074,coconut
97.46256356889472,47.28629580541367,74.67044984066551,26.370596835365813,86.98141749806985,6.424719037811867,177.97665187560898,coconut
108.45725031995644,50.60682964733422,66.51439150538663,34.65448634600621,77.47443044572232,6.757188800163962,175.41323390320696,cotton
93.08375303587653,43.99687672756428,57.800439569882535,25.73443306565937,80.20237820138318,6.058133791026829,240.78512584987232,papaya
102.87626869265782,76.36022355342811,78.31066632704889,25.777124183917255,65.97080704583945,6.258410705535426,127.14068917776828,cotton
53.90959129183703,40.994347805488616,49.432273049830044,32.39538815262506,69.04278110244894,5.785541498367032,198.24473570470747,cashew
77.50405715682935,59.71613963597058,45.825872847868496,25.494703631008733,89.25951884728971,5.3315349724468755,246.3552223302686,tea
126.31381218412145,99.97068628853333,41.92848155442224,24.771741842213174,52.20723882168612,6.87075345033726,91.29541936233093,wheat
103.58214607274726,52.5124077431066,89.26880890845594,34.89867484037893,74.27845740999436,6.126784279783197,193.7734781360951,coconut
107.85535480000257,61.35579812839536,68.84120643799204,27.064247932425445,75.46614798993105,6.353004750971836,202.72845174224676,papaya
80.76974458456543,63.317042272170525,37.59304617538827,24.502542461428902,78.72743045251451,6.298070635284869,180.7761927997312,maize
74.74387846004406,53.52596661505428,50.6294475349618,22.52391882439962,88.4369099909557,4.536252317514795,285.6130220353046,tea
103.5509306782493,74.59979904831106,52.82479626200907,26.78331512428216,57.181095090261394,6.544921270034718,110.14304055253606,cotton
44.36054462563715,44.97079641854852,26.33885243534563,27.13239485237526,57.50977300791793,6.604932634922939,91.52188727467444,chickpea
91.28808074651526,38.389464447533214,61.88743171476156,31.954756041890775,78.76857784022361,6.328322602081944,233.64918714336244,coconut
91.58514893282096,78.62073264889213,68.41941118606957,30.87366779457486,74.0194806558248,6.685111190444912,267.55544831414625,coconut
78.44412607779446,49.07802807584679,59.42131671406591,30.783455599643045,77.8605650480138,6.572099816971625,230.89176266843032,papaya
63.66467759129183,46.61265888883222,78.37207678758368,31.223895355754877,82.76781529034567,5.70934932333671,237.0472102791382,rice
86.58870987771924,47.56573427921351,70.87426697606803,22.001542112493667,78.19589426259998,6.887711861494989,170.1121087581469,banana
86.08964031622477,44.78412199434641,79.14613906045199,31.991238184534687,90.42044706281641,5.772145137229963,259.0230666869087,rice
83.20031733043105,72.9897294938803,38.77149331236579,24.439194545063778,50.65739986325027,6.102092155668626,140.31574911561566,maize
110.18682488184204,92.04357897129613,41.537053958493,24.017619921354235,53.84432393874202,6.63720147680828,86.37415688823131,wheat
49.0201241008385,49.57685192892118,36.120212778898335,33.97682814576761,70.4597461638342,5.0648347271266685,134.24999930081373,cashew
107.88731927872266,43.90440152435966,46.67394312822311,34.23731395876776,74.64413758328573,6.385161405887735,158.69849207928712,cotton
60.22521693463979,41.898498962023936,73.49227174918374,27.638722905704213,72.54940200158329,6.15870704849991,120.73481301780058,mango
48.0203809420355,60.555517586259306,47.88773802591851,20.201072213779867,76.86783292658141,6.41273190344709,165.55581974173487,cashew
69.90747467614533,53.99839101015714,97.40266409264451,24.756260472975452,70.07394093844961,6.1578395564214485,176.2467541415042,mango
117.97398968158568,79.29323942267595,64.9913545115761,15.71775806226513,60.47851663670207,6.241931680315529,88.55810530026359,wheat
128.95757775503077,66.95355593080018,55.406616732868585,23.24329377351518,70.29451248561813,6.688483654617194,152.37801441475364,maize
109.55380641614428,77.97124687023936,52.203987472781066,26.688592893670354,63.8201837496498,6.267719358400622,84.2191100325433,cotton
127.32992113158583,74.85873820042136,64.71388960804856,23.68904984478718,57.118292399164886,6.030387059696837,97.23794782027912,wheat
102.09031517144095,70.93966595370807,50.406311638482045,22.308209649807296,69.4389127149174,6.256530062444248,86.16698405896298,wheat
120.20827094306553,98.35633076295852,56.71043917100398,24.841103190364976,60.03759996410881,6.634671273253941,66.6381958118314,wheat
64.28114617538186,25.9074736872979,72.24089116283976,30.293499201446714,60.683908998423775,6.228249348821176,120.02661547179962,cashew
112.13218294072135,55.89193982998954,71.09309893815565,24.555016952192204,75.3082461869937,7.318806506378074,161.82142987962217,banana
74.66849323068539,23.748994642388656,61.23732719161977,29.89809225934202,80.62397588483023,5.182779500194131,223.73141608947515,tea
102.94069573374284,35.694500642103364,67.62579529539154,23.562677703873685,80.5719375419828,6.905078127794481,176.49899500274296,papaya
135.63328593158533,57.96151041479847,58.37214752852295,25.769691830080173,70.12295076329107,7.553148550932114,109.35860655256556,cotton
98.78273176630168,42.96672700650188,57.95904426246156,29.467660556296565,78.44797138672241,6.162229571096497,160.29088819979162,papaya
85.63474415803445,44.99775081631328,83.73223056931575,29.31912732597456,77.78871926260965,7.425316808798145,168.85677405489446,banana
69.40100744759293,52.202158440724695,29.76355350621628,16.99773188501285,45.22666035770767,6.83819894583417,75.95795722038332,chickpea
139.699340086335,96.35004839621476,61.59828521122238,23.420332943764212,55.628739318161266,6.62358568800276,63.56497728464066,wheat
55.73282681540755,50.89110649309351,23.19759526732883,25.36869995678984,43.35133078609013,6.620616964209095,70.20070783636925,chickpea
70.85083227567476,56.85590352000786,55.584669297282474,20.075069971527135,83.6551384946704,4.927203027281834,259.1528797355373,tea
125.71527640234831,84.70752867549155,60.50619012580212,18.053106766967314,46.379331291132885,6.033189354562426,72.15785604962895,wheat
46.51386301116379,26.69398989905657,57.352689396732856,28.16858137233251,64.10467853560618,6.042994109678851,174.1107041629681,cashew
105.27257244508094,36.187432130155955,84.15317440077399,27.578785586717856,92.39686199161612,5.820049601030612,289.55232284962005,rice
104.78948430708145,68.97797394283288,80.95340462965068,29.86419338450515,88.52462905003208,5.593674767828093,236.77158030594336,rice
108.89035251255423,74.64406181511339,38.68318564858464,24.67681212484877,68.58169908099507,6.322380951738982,131.29837449083215,maize
63.16230874152722,52.81181970128864,70.57054658802328,34.42506084406936,66.26370141947005,7.447384269700398,134.5957960321396,mango
119.86733111738718,50.03160924719151,78.68319864290905,23.552896432193187,75.49160829155048,6.0465853140527335,237.58537576283183,banana
108.24232458552123,39.61817634079139,55.46173889135078,28.849267468449668,80.77020401690558,6.33172141516604,197.67676536932146,banana
63.2298555940515,50.97509273824906,72.5268269533538,24.128093894534057,70.5681214314074,6.82304864829235,188.78716066286052,mango
122.23329545451122,57.25206825364059,41.37121456149105,29.150607325172224,57.53507802645204,7.188424650572286,138.0824687011285,maize
65.98260311276503,65.52164567865853,84.48507674309343,31.973579389378685,71.98116924083524,6.121946042766067,114.94958831151638,mango
64.29053858547195,73.6286935495803,46.54739833028766,30.28854291218039,77.87653597213367,6.368620652498288,128.5594813861251,papaya
50.61892899990596,33.3497013371356,72.77064638622204,20.289566250768,79.30777407326859,5.223892845483209,181.94380817932682,cashew
56.47593190439746,27.935360666080342,51.209031317173356,20.59898283898414,76.70434521217538,5.314608490907849,132.8308710357912,cashew
46.72080208770714,47.095945793127775,27.99966036587137,15.860877655324103,51.66614496368409,7.768686855942575,49.104574777183146,chickpea
101.2614092718847,41.502843615956294,33.83600403667253,27.655467505158608,50.000349042660986,6.333131656964584,142.70122173027062,maize
93.32181305625787,73.15210669633584,43.70728447987793,34.94500874085113,94.62189743220175,6.150325686346937,219.9542450929145,rice
105.42506464029253,45.825145868216936,67.8972646894877,31.428065910861736,73.4823702275416,7.843702930997761,163.03128359199104,cotton
92.92402736199517,71.5137118615616,69.11767557015602,23.3640396419084,90.68268832021303,5.7372490874968,232.53996981592678,rice
94.31364634566133,20.33805984249842,90.35247718236754,20.319944601443247,84.40179834729241,7.33811152664043,234.9730682520349,banana
67.055595790777,57.57923550859502,47.14255351222789,22.30041158798878,78.81073296246757,5.019452766517556,263.1991344131469,tea
89.55750625745155,30.681218686045145,58.11963851964758,20.84454913522756,81.78226874402108,5.617526246777105,264.92103021160636,rice
81.62217230235935,66.34870554908089,45.96875627854364,21.032650088750483,55.17571630839086,6.635948594632161,115.5629136215946,maize
101.48206171162286,70.7813325130185,106.90475152891648,28.55339708219547,81.48540760514175,6.74958541189632,253.21708143915833,coconut
135.1591560112907,78.58861760241611,60.69785407020165,19.304274103209902,49.50839763373358,6.4345959608587115,90.95518622920625,wheat
103.188336806085,53.639024943708954,62.673397897059196,32.84441542070729,83.57426472430708,6.209206696169087,284.9639423052386,coconut
64.45015889913398,61.2296448775174,51.6565713724376,30.650041245578677,73.7508513776523,6.417048728320901,165.56112630133063,papaya
94.27831011417146,50.430144110704084,85.10213460792043,34.28946735572623,88.21503625476294,6.573514720183866,282.7023566132532,coconut
118.6261269906565,20.59424490030015,68.86754150901074,23.333678381165626,79.4912341393025,6.855996868471184,220.98248212177927,banana
92.50621363176194,68.49366728018148,88.01804454982786,27.27800755712856,73.98700257889372,6.138146791384519,263.32419855213226,coconut
61.817118008468526,42.66832671046414,33.83286803946636,26.925173053927054,43.26708899486313,6.208626174703764,48.73092896724155,chickpea
75.19350991765872,52.97365906714729,37.98497836578405,24.352579668710057,42.62575944009649,6.619383422210378,52.10769689514741,chickpea
84.33838977985849,51.004134160829196,91.51250963906925,28.611741742508624,66.93993956223397,6.069705353221227,175.7746027439972,mango
81.25967069796147,73.55989310872043,30.34253950362221,27.03699779629051,79.1077132917817,6.375322656296407,108.19680859951433,maize
52.63092604997984,41.13762795555293,35.33054632443255,25.531611811706888,46.62704437472634,7.351325804414146,63.756233571756994,chickpea
84.37423612437915,35.891651717836226,60.21086208682917,25.69482388136592,83.61113520061426,6.11750732664301,170.16047172625952,banana
82.45812121654762,53.14154303708197,52.78831402279733,21.67271037859411,74.35598230232843,4.827200022038929,262.8495430089062,tea
50.938980614999195,54.729463492381456,21.03314714229282,15.739417391466247,47.725754102910905,6.706946384121441,58.93799292202914,chickpea
67.68275033746635,39.11416161073766,38.32963035896461,29.613121172048217,82.72820126598717,5.845667283323863,289.6788409906012,rice
120.20462222976025,79.53482266886284,58.61110125103693,25.582378308202752,57.86822965444955,6.590176200548282,98.82831489753441,cotton
62.063311266913104,84.55922412472692,45.52679889600101,29.937834265309732,84.67566614134117,6.020068021177811,254.67102793432798,rice
95.28719787236456,56.10814883978241,50.17521788020947,26.821916892550988,59.457183039483525,5.766419848273257,155.88755077586103,maize
82.73172100004861,78.92312651889331,36.78375993749016,23.041987196362808,59.118275367650824,5.9608333242347,80.17685865035737,maize
57.174134370582074,42.92891830224974,69.35383691390183,21.49150116621554,85.88704658495351,4.990478407208068,203.98056832220874,tea
74.95180864520407,71.57675245776309,79.16664549942587,29.922226055860765,69.54482732955357,5.918575523060239,100.55794912270888,mango
127.0815125952804,72.12848492976373,62.47507824966053,32.408832067219855,69.85580936645016,6.388824492880019,177.06302468402782,cotton
76.36808544825948,56.3924973909529,37.76382699322608,17.98829528755615,45.68368591423457,6.577937049842117,62.62323586010193,chickpea
137.90260505296172,70.67395591271092,50.731488017110905,30.90804533517916,71.64347471328716,7.853197322266995,185.79624190104926,cotton
134.4055877339774,86.14071516042418,42.706734476000065,22.078350972297685,56.306146520279384,6.081725345746778,78.33202566114626,wheat
102.28009550207736,63.511937974867394,73.61392710354033,25.174982139873887,51.47013934913821,6.931925691717364,178.33948224632627,cotton
106.92927978892526,32.425423067720494,45.487193416661654,29.274719252198338,74.3402861533337,6.253501016105773,163.01532140019327,papaya
93.01673122730432,23.789556591173767,98.5522517670122,22.862590353831834,79.23808185173574,6.974795882553862,163.45762167605557,banana
110.41823450884084,46.853162538013,60.23575928533307,29.954591929029444,72.00456513285769,6.631563933287365,191.41127041041156,coconut
116.23397559997224,40.64991292800242,49.22495872617509,29.217266694516614,82.57469050723103,7.097557909084728,259.28529853121665,banana
114.6776417132205,49.86973231192639,91.46593290234654,24.94982794712461,76.30931252126777,7.044332154181909,188.85032919120454,banana
114.6936206110912,61.03786307605837,72.35197778004603,28.61768311922566,65.7276416161321,7.176818313606502,112.3327335564386,cotton
107.84390850953572,80.5390035537884,51.22732862063897,17.069925784384267,55.497178853379374,6.005505799160421,60.30656130596901,wheat
60.15863119301574,33.12640153456836,37.702193738227486,22.57148306712077,79.68762625237207,5.702820424687208,186.73455047021125,cashew
79.87959346553234,58.121511140480536,76.19274702492575,30.623178070560762,77.78920123592907,6.857951945402336,170.87915213728712,papaya
86.48874576283993,44.478166343622505,48.000883555716726,31.852163534421102,82.0401371878943,6.139526780559669,220.97987527550947,papaya
71.24854502170656,52.97779138672539,119.157618126921,26.006936011038032,78.47386303999285,5.960724925284929,285.7632185082397,coconut
135.5439712174861,53.16295117842912,52.58350533656266,30.12088576698664,78.22070563169694,5.619453411703513,122.26771700848943,cotton
80.95777427756265,73.07434243891012,45.74206912984297,27.752440518349495,57.03276800034544,6.190167491026467,83.61246466535827,maize
99.76046682397222,24.738468203779274,40.818390750152865,23.03219546718591,81.97990471497792,7.185389855912541,201.40539684684612,banana
90.47525612247155,46.55245009444304,61.62644006001797,31.152448131406537,74.64759657291518,6.94304881063762,143.3523974283783,papaya
123.84174381910589,44.29802210515633,40.67651199686429,34.09564427380301,58.08890026301548,7.549192506951147,199.922036056664,cotton
61.98869020653244,48.343285579514045,37.5549880972525,18.05991905414081,56.52929218984366,7.115377382370905,43.276618192808144,chickpea
115.19143120716919,93.16668247859127,60.76327140544872,19.791818776297312,40.76926197419307,6.341247827626156,75.20782475143429,wheat
88.13557716711014,34.48789375547471,81.87822520531,23.548475035483346,73.3734520859561,6.558134158128215,219.3320900276876,papaya
109.84259384438798,77.12728392455806,57.87418560046388,23.4190527810549,65.83032398665085,5.923271797139723,199.475733139866,maize
101.43510104932167,41.16679054581058,44.426704398090266,26.624340117010682,53.555078707944546,6.077769877818332,127.74039506025883,maize
99.97893220510015,56.127889221705914,75.92360566468449,25.659402851833562,82.47124932895467,6.274572315551022,190.99284504042782,papaya
100.39876938938075,43.39064617705333,72.305034782519,32.714733448596064,77.45416461214688,7.636288589776874,161.98106758877816,cotton
84.16062121821838,50.86199741151269,32.58662175402283,25.453503589089948,74.70651101919499,5.057518264667276,295.68884426329663,tea
120.76129120518195,83.87711337294766,52.474554316675324,22.739913781527626,63.18764445628345,6.521296047654139,99.04055293116855,wheat
55.32408816423532,49.59284356965737,88.42338978320669,26.43812046079315,67.69490050133363,5.985429973597166,248.75095792475173,mango
67.66880456538755,53.22685357889449,20.76801754652689,20.523751610926997,59.580636815833344,6.841473125137234,70.1167243079105,chickpea
53.29706768697461,46.31066361326271,22.132472378731958,20.501974809694026,41.989893377459296,7.533191889424103,97.97645786489116,chickpea
51.19877236882658,40.65126773507907,90.99340737635025,30.093359072401014,69.50582492816118,6.071050143430679,144.7063784187034,mango
54.325874656067725,32.71737745171181,43.155459018420956,22.805852540395705,69.78034760693188,6.196897051266973,156.8970033761241,cashew
44.82953410835946,38.039161750752484,57.51926018061063,22.807679134827353,76.0124731282563,6.458234764302125,121.4759399962472,cashew
117.79335236643668,30.72926848138898,88.19272960245834,20.647398679258643,93.36714670547107,6.0277011090862995,299.29647961193007,rice
42.927003950720085,28.579135319296697,61.07894855691843,27.304110698588723,75.8083050063842,6.374406256015297,138.83668776715476,cashew
109.08111464945968,57.46456759075065,47.40266504008363,25.16698385226268,72.76328761271975,6.064992131945704,122.36604699203629,maize
71.48013717242733,52.716129904182765,66.43729941748033,31.924770724483558,71.43770608101245,6.1656367221833435,213.2308793362841,mango
107.74039348185282,21.588448302889887,90.36448225655631,24.481708470213185,81.36692914357941,6.331856729710026,254.79031977218273,banana
76.4771066761941,47.17294698794718,69.72150098707829,29.902856222090954,75.88044302205387,6.904929516981815,192.80051859975939,papaya
87.34609617918854,53.70580586090086,55.939767655744205,21.549253111434428,52.4821050685457,6.469075990160022,116.29034135342437,maize
75.57141848297053,55.85254532900056,51.46046411596842,22.757685903339468,78.82822362837003,5.798526689775708,185.2355460387485,cashew
129.95996069619827,50.89261588724331,44.70007360849493,27.519982216440717,77.62269353164201,6.953972094624389,144.01762504937395,cotton
67.42389878978277,33.95898373126613,82.35350831294369,29.106996062567738,69.95317646933908,6.355383576066922,243.40295657298503,mango
124.78351819591319,82.51005461990766,46.08099412514592,15.613496271106682,63.422847582053194,6.4598004237693205,62.32655182021903,wheat
132.0730359950206,58.654983780181944,54.46664332780171,26.084003727166227,76.27799066558615,7.457900072569757,100.17417171172701,cotton
125.56479751262002,93.39591472600111,58.18959422535436,20.155960285792503,54.6653974077076,6.666864257546104,65.58605019025252,wheat
55.2646599643654,55.504690777981125,26.851821656222636,24.41503315738213,43.840321694800735,6.292042038593925,96.28384837408788,chickpea
72.4776900520722,57.53049205402617,60.708686189822316,26.87021936473919,77.29355505171301,6.389011126404876,102.3806043258343,cashew
54.536157279977076,58.76362345049445,25.51133552618357,19.982587830925986,54.016168360034804,7.530632599050772,95.76420903094923,chickpea
65.07414485014134,27.944730461347266,42.58785459400513,25.067808285429557,61.55740128612733,5.287548906742452,191.12697889835113,cashew
65.83058962624611,66.90043360195018,89.4032310062558,22.10126022854786,87.77494478545606,6.3773730719279556,274.0768617754204,rice
74.03121530522728,35.28024928889729,51.28367824632079,27.47853825445333,70.66653685505872,5.989235256631478,104.16032333553214,cashew
89.897159462665,53.15632969460235,50.2885330646484,28.722550422746146,69.07884926850359,5.727890538889087,201.42126829021856,mango
78.61091611035164,69.30038553389761,119.40658702409502,32.77791580419691,75.91873935343082,5.8672134421182,182.64988140989072,coconut
120.74698642702697,71.12100972578612,52.82553992792345,21.877224056922522,52.651548409535565,6.897897656974771,124.20166565532216,maize
63.856401063385846,45.027865111812396,74.26442622569732,32.466266110348926,78.23475416554707,5.381510131366406,177.25264231625943,cashew
78.82027757268168,64.6001563065098,66.21568319377903,31.877809919953723,66.35418849817827,6.08258749441101,121.70659542047798,mango
74.95753374893249,54.62297538213778,75.33306831258292,23.431972482374338,81.1546986474319,5.789751452913768,216.12212872540044,rice
111.58200200846655,75.32127643962468,84.87720374378867,25.17704445073237,87.2354767957871,5.761418017752041,243.282294583559,coconut
76.10756157363703,24.852188182606547,37.02045809861985,20.96609693513421,89.47496428235921,4.89715249994292,259.89900906310265,tea
74.51113745402711,35.586166068353954,83.83294547719962,33.506270857449955,89.49652185909902,5.8390297910487,234.92095746126608,rice
80.61407975678615,55.82676850551572,61.58848036842196,20.343203222292647,81.99372628456119,4.832173459531357,200.9205667390643,tea
103.82858222080647,51.18192930231682,65.67886001773064,21.070940360887807,56.4009223814221,6.2319470961159755,75.63623983622058,wheat
85.55962221771883,55.23559328983208,108.34108733261354,26.616160607302973,75.8567124492052,6.519262034104833,197.32338097233358,coconut
116.82676141673963,75.31975299319092,36.078979024060295,25.87585871109402,71.03418783252421,6.8602237708939455,128.97820290400378,maize
79.11822989583554,72.05511326444768,62.28468702463578,27.92701303974636,76.69171460687781,6.564818313960197,181.16566026900253,papaya
105.35399274941295,56.58465818060766,52.51911478950586,26.652728362369107,75.7869857670751,6.905632715756419,182.9504409334484,banana
129.4717827484079,58.136649224970725,79.5711978042554,25.54744982259595,60.650457984087396,6.704750417774943,140.37602656979837,cotton
93.24354650771718,77.82111392479413,116.69012718124424,32.79608642542465,82.042036602547,6.182440476089517,203.42678014926315,coconut
105.97526544905729,65.93027816311289,46.89545448420665,33.72394563354815,68.39348717207724,5.893009708892386,195.48056689774484,cotton
77.60090861478255,36.54708322993722,87.17512678895376,29.8518715009786,73.09034550240341,7.06146546005734,132.2507152405043,mango
81.88244791507789,46.74186780455941,91.76624664755354,21.62902654477394,83.12413657623901,7.280093600305412,288.0076619733077,banana
87.04856421594275,52.600311079350305,42.92759139327174,29.787174736268355,84.17240800870262,4.562449355666782,203.51607132886386,tea
55.16545616265337,57.84008773356191,58.476149697652204,26.899930664617063,79.9880912276049,4.974727785270483,211.00212429914765,tea
118.49103926205201,36.125185078276644,107.14692902362526,28.213699557408702,70.74975913739318,6.876703810314376,170.94634953143753,coconut
59.13673827327743,36.92057784967051,52.29380258865867,28.663109935479504,76.52141004654247,4.633558265863483,248.92722258976082,tea
81.43262137888273,63.33009569250227,30.339076097670674,27.87371958149273,59.19298468110115,5.580516006018464,150.6022665179784,maize
83.92736707090803,53.52807023123032,97.28148388744985,28.872308339078796,70.99293566310479,6.452676586988733,239.92693320404487,mango
61.49535369757473,31.40512960738561,35.30921069361396,26.346701464936793,62.74434463220132,5.240773122921037,107.69106387353347,cashew
83.56342932415883,62.672038006271634,118.63126434794509,26.1131432147755,74.2425079744388,6.209641807149062,295.29207230188945,coconut
78.77287249136715,47.55678427454373,21.24073527257563,20.08957900964351,50.11863308639117,6.323846013264427,79.48613308338952,chickpea
116.28425956502511,53.30049220701208,53.952821358779175,16.109980987913147,64.24705630027667,6.947688025964471,62.892659010317544,wheat
130.4719276551079,69.3270253411514,60.451018488030044,19.92325480001182,57.31837087699394,6.8655771456245525,99.22957374333717,wheat
103.55734073221436,83.82661559715463,83.22518545590704,31.698133187864357,89.63047469231432,5.584139964995049,216.1628714094614,rice
94.86436021406632,49.199750158529625,42.339119161986936,22.405315851801486,70.1715152987511,7.152129369096571,160.77105570934606,maize
74.81316138216377,56.034457546346076,38.359580055566354,33.35463796661846,69.43534302299648,6.1157932173289975,114.00392312643521,cashew
110.32907253039932,49.7386817626704,58.31058450816536,32.59520148716944,56.179645525654195,7.27324031785192,82.53797880192995,cotton
103.99183798788602,71.4959760181502,66.53829775823495,27.507318260020543,87.89077704481181,6.572658420427134,245.93307395659667,coconut
72.16509639914835,62.64354554368367,47.73393485792779,32.506084117822546,72.89522478108547,6.88274207620708,225.23151725000648,papaya
113.87190356141473,57.13831615395182,51.94489392129417,28.24471517604549,54.393087698084486,7.165859431148456,144.83558381483687,maize
53.215961159679175,45.11852697706872,51.17295108605772,27.62358323111887,70.36868217970603,7.3215898610198975,226.9831483698104,mango
97.93834983561476,68.01178264565368,62.14648104448551,21.354346550816125,92.52953743383857,5.820780064971736,218.65185103998542,rice
56.29462096851329,50.427540429474824,37.931493169380204,17.944414534666006,40.45129023410694,7.723329769398202,74.62702494327439,chickpea
61.24433901127659,50.97243931956188,78.13443778953646,34.39442162903655,66.95570647101523,6.783351420322992,222.58889034812842,mango
42.06219493065005,63.34973187633749,46.08642455376779,33.10054159474128,67.77590237922806,5.1786500864140335,108.04432002093343,cashew
73.47019186765553,30.982907827183865,31.299252881435788,27.850239656335958,75.51459273961513,5.296548554046499,228.8217582955867,tea
111.1009121960957,77.3365250809382,68.94138293324355,30.77186676223309,69.43160163261837,5.573248607758546,154.1723558674036,cotton
117.69340413549565,63.115644507763534,57.13079324981572,28.174078473061094,72.71144344095876,5.611211043360921,80.82535546635792,maize
70.38746365060952,59.19361217564944,79.84748185401271,30.231506812347398,83.0313584580488,6.5365546710108,217.7439117679948,papaya
61.00331273923459,44.4265574003021,93.28636185533969,31.968645742962465,69.03811005247499,5.929489004816714,153.3952586248355,mango
77.77183403622656,41.31808678543804,72.78686918387831,30.464339260471455,73.67184278544137,6.049447436679348,230.33785107348055,papaya
68.3696316391225,47.528678912113094,51.9817105976215,26.84104976325554,91.7776394208952,5.69967378215836,251.42344384136118,rice
50.0805893471621,40.24590613444203,66.10570278710756,27.391233441940066,77.78428026848381,5.519598979644279,136.93301688196448,cashew
85.10485941897456,61.044660952604886,86.4235472779296,24.000581096255264,74.53920803846722,7.128417534109326,235.5972544883928,mango
119.3226498077321,56.64282681634745,79.11414774007127,27.005646595880698,56.46077848563826,6.229667942590999,100.73087819373048,cotton
129.2887682524889,49.32075857587339,72.52568017926902,30.884312404534523,56.32289298289719,6.091801189634582,155.36365574834446,cotton
87.14209824071659,67.68294588097476,36.187563415084576,23.91859373188026,76.87024332856336,5.908632766797941,140.9366076750535,maize
108.62650608289246,51.52639152542825,82.24626164629821,25.897290360764657,79.49912781085506,7.287560069641594,293.95699345602884,banana
67.69870648719146,65.71728416033456,76.408114716513,24.6104947462428,74.3299945401319,6.937987865459497,227.33728797733215,papaya
52.33723963418301,42.41080302387892,33.3870462097076,28.844949247307298,88.14234838360265,5.19823298981313,292.618892143945,tea
58.56622722271875,58.38008567916175,80.47226486636394,31.07907335286159,65.88006027511452,7.287069166996874,158.38995952135724,mango
76.50972299351834,38.657559717839945,61.25071438846205,31.28745225828071,82.59345303719775,6.9803705713273185,209.70647611561435,coconut
40.00908152873022,58.30003075495054,36.87758822461858,26.134383472304208,43.356291912920575,6.240727152419972,44.05628496834299,chickpea
122.40546175078151,77.88645851600991,56.54565353088013,27.390669759393724,58.32394039174862,6.063232084211263,195.60323845352457,maize
55.402322228758464,58.85965568142271,32.207521195633845,27.524606785244437,54.20703001424664,6.225006261053263,84.15522438243693,chickpea
